|Unnamed: 0|year|earn|burn|fl_earn|fl_burn|cc_earn|cc_burn|ot_earn|ot_burn
0|0|1997|78931402|725709345|14158990.792566776|30078249.33545887|19289842.61172156|556.7398432096384|4143357.9067690168|22054.661677828964
1|1|1998|356827090|2679841874|59312242.51750528|143073059.42001307|85368871.97741933|2489.755615738708|21419292.241930325|90976.05806993166
2|2|1999|391590846|3208316839|68574937.0501595|155058312.54460198|92852098.39653146|2847.0461010916447|25391122.05428189|95595.50090094458
3|3|2000|453235788|3541674813|72074740.13148448|171902796.3727459|106635703.30059764|3179.977962535532|30675511.56072244|100766.0639450056
4|4|2001|523017734|3727725531|86399172.71985301|202911106.7908639|115977926.19583078|14334.047867325908|35534704.18779198|185767.541587417
5|5|2002|603482797|4116782311|96266815.37166762|240147849.3822741|125314583.0802258|33438.92305078579|38872847.871140815|311061.41060293646
6|6|2003|678363217|4312493598|104519098.71052416|265324241.6465508|129961075.05213076|40024.906179317|38460280.541874856|360668.04414978303
7|7|2004|724155294|5043215024|114773728.04224096|287455138.2368383|146543510.15597776|42119.79604912595|45745899.81048863|400563.8203892008
8|8|2005|801348656|5332166645|119368632.9092529|322482250.80034226|175864967.33465016|41399.1913780217|53736264.42943263|431982.14798796986
9|9|2006|936138903|7128038180|131802269.70972888|359174056.6345618|198609241.8076567|50284.60127992425|56650499.23589259|560441.4918291337
10|10|2007|995483810|6486512648|145766526.22077647|403400179.1628849|222702010.91990528|53301.02556160203|60990590.89487462|599367.5362220199
11|11|2008|1047573537|7072297435|153264894.76833138|443050262.2156144|247511355.4456173|56137.30298529183|68423730.09920335|660569.1919750997
12|12|2009|1141500535|7698972970|157807767.30554813|499393068.6729556|257093537.02682415|71662.72053213617|70131310.79562984|783687.5574561484
13|13|2010|1186981602|8175117230|166963046.591353|509821992.6901593|267267801.12632877|73678.77590197165|73134608.34936392|820457.1897190709
14|14|2011|1228079123|8632607027|173168629.84933186|529256388.22625214|281902151.4823257|65017.02335238793|74355008.61211504|789822.9821185374
15|15|2012|1342253911|9209757900|189560804.74468184|543314047.4471238|296876293.77931005|76481.83961075635|88058593.84677811|900686.2825506682
16|16|2013|1490907774|9905420179|198467587.45864668|565278414.1867435|324382417.5595501|82964.66970451735|88247064.04320697|998746.7280128036
17|17|2014|1471764881|10463197917|206894939.4078366|592720805.2911838|333834479.3547754|71012.9594245224|88805742.55623405|966359.0233400916
18|18|2015|1562725940|10587586972|213877503.7829122|615396953.8601335|352083131.0806649|68975.70337402706|92229686.67938522|1083632.326444978
19|19|2016|1665204479|11233966408|215351183.21445036|615110598.8415492|373861641.38685614|65891.6134149474|97668691.7626162|1102741.3134673045
20|20|2017|1762022678|11526838811|227178857.70647183|646568272.142671|399207308.0019617|64264.21973835001|101520985.59459747|1063389.4947716007
21|21|2018|1792500659|11086274385|229138852.3929544|625894466.8503058|420616412.7648074|68694.43193992921|98132627.5441058|1118420.5924183764
22|22|2019|1953474886|11908812195|252319159.21925452|640025448.3552269|485250289.7741666|57699.97343541313|102498837.86531764|1064890.2985572545
23|23|2020|1893479256|10496805326|232458868.5962288|582062711.7191086|464916133.9032283|51524.95471106838|98541610.08247527|967782.3674123288
24|24|2021|1878187463|10751788903|255593497.4586039|581674252.3148556|499306065.7679132|54493.97833306949|104673517.91504112|987602.6066018516
25|25|2022|1508272772|9117262070|200486122.54959065|465629864.20891166|393227252.7476021|45821.28975233294|80802535.7456308|781759.7945149759
